People,Hands,Impact
Adam,Design,High
Adam,previous student researchers/versions,High
Anna,Design,High
Anna,web development!,High
Archivists,Libraries,Moderate
City mainteners,snowplowers,Least
Custodians,"ecological resources
(minerals, water, energy)",Least
Dan,"brain power, thinking",High
Dan,Ideating visualizations,High
Dan,Reflective Feedback,High
Dan,web development!,High
David Lobenstine,Development Editor,Moderate
Edgar,Design,High
Edgar,thinking!,High
Fredierke Sundaram,"Finance & Institution
NYU, MIT, Emory, Georgia Tech, Stanford",Moderate
Fredierke Sundaram,publishing,Moderate
Gita Manaktala,"Finance & Institution
NYU, MIT, Emory, Georgia Tech, Stanford",Moderate
Gita Manaktala,publication processes,Moderate
Hobbyists,Reflective Feedback,High
Jay,Architecture design,High
Jay,Code Management,Moderate
Jay,Code review,Moderate
Jay,Data Cleaning,Moderate
Jay,Debugging,Moderate
Jay,ECDS / long term digital preservation,Least
Jay,Open source software,High
Jay,"paper, pens, whiteboards",Moderate
Jay,refactor code,Moderate
Jay,testing hardening,Moderate
Jay,thinking!,High
Jay,web development!,High
Jianing,interaction design!,High
Jianing,previous student researchers/versions,High
Jianing,web development!,High
Laura Wasowisz,"Funders:
Mellon, NEH, archives",Moderate
Lauren,balancing whose voice is at the table,High
Lauren,being respectful!,High
Lauren,"brain power, thinking",High
Lauren,Design,High
Lauren,emotional support,High
Lauren,team building,High
Lauren,thinking!,High
Lauren,writing,High
Manufacturers of raw material,"ecological resources
(minerals, water, energy)",Least
Margy,being respectful!,High
Margy,ECDS,Moderate
Margy,learning new tools,Moderate
Margy,Meeting Discussion,Moderate
Margy,note taking / documenting,High
Margy,reading,High
Margy,writing,High
MITP staff,"Copyrights,
PR,
Editor,
Typesetter",Moderate
MITP staff,publication processes,Moderate
Morgan,Design,High
Morgan,thinking!,High
Nicholas,Code review,Moderate
Nicholas,Food,Least
Nicholas,refactor code,Moderate
Nicholas,Reflective Feedback,High
Nicholas,"travel, airplanes, ubers",Least
Nicholas,web development!,High
Peer reviewers & grant reviewers,publication processes,Moderate
Peer reviewers & grant reviewers,publishing,Moderate
Readers,reading,High
Serena,web development!,High
Silas,Mentors,High
Siyao,Data Cleaning,Moderate
Software engineers,"ecological resources
(minerals, water, energy)",Least
Software engineers,facebook workers doing react,Least
Tanvi,aesthetic consumption,Least
Tanvi,Design,High
Tanvi,documenting revising for dev handoff,Moderate
Tanvi,figma,Moderate
Tanvi,Ideating visualizations,High
Tanvi,paper prototyping,High
Tanvi,"paper, pens, whiteboards",Moderate
Tanvi,rest,High
Tanvi,"travel, airplanes, ubers",Least
Tanvi,User studies,High
Tech engineers,hardware,Least
Tech engineers,iphone,Least
Tech engineers,macs,Least
Tech engineers,projectors,Least
WEB. Du Bois & Students,authors who have written the source material,High
WEB. Du Bois & Students,Design,High
WEB. Du Bois & Students,thinking!,High
Yang,web development!,High
,applying for funds,Moderate
,archivists,High
,Assembly,High
,child care,High
,communicating our needs,High
,community of designers,Least
,Copyediting,Moderate
,custodians of spaces,Moderate
,"d3, p5",Moderate
,Domestic Infrastructure,High
,failing and trying again,High
,figma workers building tools,Least
,"Github, notion, chrome, vercel, netlify, twitter",Moderate
,GT DH Lab,Moderate
,"HR, admin people processing paperwork for invoices",Least
,maintenance of other web tools,Moderate
,maintenance of other web tools,Least
,net platform & services,Moderate
,onboarding,Moderate
,"peer reviewers, grant reviewers",Least
,"people we are researching eg. dubois, shanandithit, peabody etc.",High
,project management,Moderate
,rare book preservation,Moderate
,react,Moderate
,"recognizing privilege, identity",High
,remix-run,Moderate
,Scanning books and documents,Moderate
,Seeking critique,High
,tailwind,Moderate
,travel for promotion,Least
,VSCode,Moderate
,Zoom,Moderate
,zotero,Moderate